road_name,road_id,road_name1,START_LONGITUDE,START_LATITUDE,END_LONGITUDE,END_LATITUDE
仙岳路辅路（东向西）,R3191,仙岳路辅路（东向西）,118.1501105,24.5020977,118.14964690000001,24.5020942
仙岳路辅路（东向西）,R3192,仙岳路辅路（东向西）,118.14964690000001,24.5020942,118.1489541,24.502038199999998
仙岳路辅路（东向西）,R3193,仙岳路辅路（东向西）,118.14456200000001,24.5016746,118.14385490000001,24.501614800000002
仙岳路辅路（东向西）,R3194,仙岳路辅路（东向西）,118.14385490000001,24.501614800000002,118.14368259999999,24.5015685
仙岳路辅路（东向西）,R3195,仙岳路辅路（东向西）,118.14368259999999,24.5015685,118.1426249,24.501550100000003
仙岳路辅路（东向西）,R3196,仙岳路辅路（东向西）,118.1426249,24.501550100000003,118.1409615,24.5016103
仙岳路辅路（东向西）,R3197,仙岳路辅路（东向西）,118.13979029999999,24.501658300000003,118.1391851,24.5016997
仙岳路辅路（东向西）,R3198,仙岳路辅路（东向西）,118.13618729999999,24.5018925,118.13495590000001,24.5020289
仙岳路辅路（东向西）,R3199,仙岳路辅路（东向西）,118.134725,24.5020492,118.1334899,24.502118300000003
仙岳路辅路（东向西）,R3200,仙岳路辅路（东向西）,118.1334899,24.502118300000003,118.13267909999999,24.5021829
仙岳路辅路（东向西）,R3201,仙岳路辅路（东向西）,118.13267909999999,24.5021829,118.13253700000001,24.5021682
仙岳路辅路（东向西）,R3202,仙岳路辅路（东向西）,118.13149479999998,24.5022711,118.13118500000002,24.502298899999996
仙岳路辅路（东向西）,R3203,仙岳路辅路（东向西）,118.13118500000002,24.502298899999996,118.13112920000002,24.502305
仙岳路辅路（东向西）,R3204,仙岳路辅路（东向西）,118.1282538,24.5024831,118.1281584,24.5024943
仙岳路辅路（东向西）,R3205,仙岳路辅路（东向西）,118.12405679999999,24.502560100000004,118.12337009999999,24.502420800000003
仙岳路辅路（东向西）,R3206,仙岳路辅路（东向西）,118.12337009999999,24.502420800000003,118.12293159999999,24.5022749
仙岳路辅路（东向西）,R3207,仙岳路辅路（东向西）,118.12214979999999,24.5019313,118.1215785,24.5016815
仙岳路辅路（东向西）,R3208,仙岳路辅路（东向西）,118.1215785,24.5016815,118.12140120000001,24.501602899999998
仙岳路辅路（东向西）,R3209,仙岳路辅路（东向西）,118.12140120000001,24.501602899999998,118.12094590000001,24.5014042
仙岳路辅路（东向西）,R3210,仙岳路辅路（东向西）,118.12094590000001,24.5014042,118.12002849999999,24.501004000000002
仙岳路辅路（东向西）,R3211,仙岳路辅路（东向西）,118.1157315,24.4991612,118.11553700000002,24.499070800000002
仙岳路辅路（东向西）,R3212,仙岳路辅路（东向西）,118.10947730000001,24.496461800000002,118.10940430000001,24.4964344
仙岳路辅路（东向西）,R3213,仙岳路辅路（东向西）,118.10933610000001,24.4964109,118.1072959,24.4957083
仙岳路辅路（东向西）,R3214,仙岳路辅路（东向西）,118.1072959,24.4957083,118.1055104,24.495259100000002
仙岳路辅路（东向西）,R3215,仙岳路辅路（东向西）,118.1055104,24.495259100000002,118.1012587,24.4940575
仙岳路辅路（东向西）,R3216,仙岳路辅路（东向西）,118.09813419999999,24.493216600000004,118.0978884,24.4931459
仙岳路辅路（东向西）,R3217,仙岳路辅路（东向西）,118.0978884,24.4931459,118.09766979999999,24.4930902
仙岳路辅路（东向西）,R3218,仙岳路辅路（东向西）,118.09766979999999,24.4930902,118.09729820000001,24.4929843
仙岳路辅路（东向西）,R3219,仙岳路辅路（东向西）,118.09729820000001,24.4929843,118.0948529,24.4923093
仙岳路辅路（东向西）,R3365,仙岳路辅路（东向西）,118.17784640000002,24.5133303,118.1776149,24.5130922
仙岳路辅路（东向西）,R3366,仙岳路辅路（东向西）,118.17434180000001,24.5104047,118.1735382,24.510091100000004
仙岳路辅路（东向西）,R3367,仙岳路辅路（东向西）,118.171264,24.509273699999998,118.1710294,24.509188199999997
仙岳路辅路（东向西）,R3368,仙岳路辅路（东向西）,118.1710294,24.509188199999997,118.1703338,24.508937200000002
仙岳路辅路（东向西）,R3369,仙岳路辅路（东向西）,118.1703338,24.508937200000002,118.1701297,24.5088552
仙岳路辅路（东向西）,R3370,仙岳路辅路（东向西）,118.1701297,24.5088552,118.1694098,24.5086063
仙岳路辅路（东向西）,R3371,仙岳路辅路（东向西）,118.1694098,24.5086063,118.1693463,24.508584699999997
仙岳路辅路（东向西）,R3372,仙岳路辅路（东向西）,118.1693463,24.508584699999997,118.16876450000001,24.5083871
仙岳路辅路（东向西）,R3373,仙岳路辅路（东向西）,118.16486189999999,24.506417000000003,118.1636419,24.5056473
仙岳路辅路（东向西）,R3374,仙岳路辅路（东向西）,118.1636419,24.5056473,118.16227859999998,24.504820300000002
仙岳路辅路（东向西）,R3375,仙岳路辅路（东向西）,118.15525929999998,24.5020798,118.1545314,24.5019993
湖滨南路（西向东）,R820,湖滨南路（西向东）,118.07371289999999,24.4679239,118.07383100000001,24.4679577
湖滨南路（西向东）,R821,湖滨南路（西向东）,118.07383100000001,24.4679577,118.0739252,24.4679846
湖滨南路（西向东）,R822,湖滨南路（西向东）,118.0739252,24.4679846,118.0740152,24.4680168
湖滨南路（西向东）,R823,湖滨南路（西向东）,118.0741438,24.4680628,118.0744048,24.4681561
湖滨南路（西向东）,R824,湖滨南路（西向东）,118.0744048,24.4681561,118.0757967,24.468517300000002
湖滨南路（西向东）,R825,湖滨南路（西向东）,118.0757967,24.468517300000002,118.0773686,24.4689486
湖滨南路（西向东）,R826,湖滨南路（西向东）,118.0773686,24.4689486,118.078778,24.4693381
湖滨南路（西向东）,R828,湖滨南路（西向东）,118.08180690000002,24.4701602,118.08381750000001,24.4707183
湖滨南路（西向东）,R829,湖滨南路（西向东）,118.08381750000001,24.4707183,118.08599579999999,24.4712685
湖滨南路（西向东）,R830,湖滨南路（西向东）,118.08599579999999,24.4712685,118.08620259999998,24.4713454
湖滨南路（西向东）,R831,湖滨南路（西向东）,118.08620259999998,24.4713454,118.08687590000001,24.4714856
湖滨南路（西向东）,R832,湖滨南路（西向东）,118.08687590000001,24.4714856,118.0878871,24.4717777
湖滨南路（西向东）,R833,湖滨南路（西向东）,118.0878871,24.4717777,118.0894818,24.4722382
湖滨南路（西向东）,R834,湖滨南路（西向东）,118.09234769999999,24.473055399999996,118.09276299999999,24.4731235
湖滨南路（西向东）,R835,湖滨南路（西向东）,118.09511940000002,24.473740499999998,118.09579879999998,24.4739348
湖滨南路（西向东）,R836,湖滨南路（西向东）,118.09579879999998,24.4739348,118.0959638,24.473977800000004
湖滨南路（西向东）,R837,湖滨南路（西向东）,118.0959638,24.473977800000004,118.0964231,24.4741065
湖滨南路（西向东）,R838,湖滨南路（西向东）,118.0964231,24.4741065,118.099127,24.474864399999998
湖滨南路（西向东）,R839,湖滨南路（西向东）,118.10071299999998,24.4752888,118.1030186,24.4759115
湖滨南路（西向东）,R840,湖滨南路（西向东）,118.1060585,24.4767382,118.1065888,24.476887899999998
湖滨南路（西向东）,R895,湖滨南路（西向东）,118.11531709999998,24.4790735,118.11504479999999,24.4790715
湖滨南路（西向东）,R896,湖滨南路（西向东）,118.1143852,24.4789301,118.1138705,24.4788561
湖滨南路（西向东）,R897,湖滨南路（西向东）,118.1099845,24.4777827,118.10740039999999,24.477087
湖滨南路（西向东）,R898,湖滨南路（西向东）,118.10740039999999,24.477087,118.10674920000001,24.476938600000004
湖滨南路（西向东）,R899,湖滨南路（西向东）,118.10674920000001,24.476938600000004,118.1065888,24.476887899999998
湖滨南路（西向东）,R3435,湖滨南路（西向东）,118.0744048,24.4681561,118.0750666,24.468210100000004
湖滨南路（西向东）,R3436,湖滨南路（西向东）,118.07582109999998,24.468414300000003,118.07739280000001,24.4688697
湖滨南路（西向东）,R3437,湖滨南路（西向东）,118.07739280000001,24.4688697,118.07858030000001,24.4691877
湖滨南路（西向东）,R3438,湖滨南路（西向东）,118.08010449999999,24.4695958,118.0818345,24.470089399999996
湖滨南路（西向东）,R3439,湖滨南路（西向东）,118.0818345,24.470089399999996,118.0830477,24.4704111
湖滨南路（西向东）,R3440,湖滨南路（西向东）,118.0838335,24.4706566,118.085704,24.471138600000003
湖滨南路（西向东）,R3461,湖滨南路（西向东）,118.0964231,24.4741065,118.09708429999999,24.474203
湖滨南路（西向东）,R3462,湖滨南路（西向东）,118.10073030000001,24.475232100000003,118.10238030000001,24.475649
湖滨南路（西向东）,R3465,湖滨南路（西向东）,118.10740039999999,24.477087,118.10803659999999,24.477186399999997
湖滨南路（西向东）,R3466,湖滨南路（西向东）,118.1100107,24.4777277,118.11045659999999,24.4778431
湖滨南路（西向东）,R3467,湖滨南路（西向东）,118.08687590000001,24.4714856,118.08733090000001,24.4715465
湖滨南路（西向东）,R3468,湖滨南路（西向东）,118.08791570000001,24.471711,118.0886631,24.4719213
仙岳路（东向西）,R63,仙岳路（东向西）,118.17723020000001,24.512434699999996,118.17698689999999,24.5121516
仙岳路（东向西）,R64,仙岳路（东向西）,118.17698689999999,24.5121516,118.1748864,24.510591100000003
仙岳路（东向西）,R64,仙岳路（东向西）,118.1748864,24.510591100000003,118.17407490000001,24.510135199999997
仙岳路（东向西）,R65,仙岳路（东向西）,118.17407490000001,24.510135199999997,118.165314,24.506548000000002
仙岳路（东向西）,R65,仙岳路（东向西）,118.165314,24.506548000000002,118.16364740000002,24.5054685
仙岳路（东向西）,R66,仙岳路（东向西）,118.16364740000002,24.5054685,118.16282609999999,24.5050064
仙岳路（东向西）,R66,仙岳路（东向西）,118.16282609999999,24.5050064,118.162102,24.504599
仙岳路（东向西）,R67,仙岳路（东向西）,118.162102,24.504599,118.151703,24.501956600000003
仙岳路（东向西）,R67,仙岳路（东向西）,118.151703,24.501956600000003,118.150024,24.501987
仙岳路（东向西）,R68,仙岳路（东向西）,118.150024,24.501987,118.14097679999999,24.501476899999997
仙岳路（东向西）,R68,仙岳路（东向西）,118.14097679999999,24.501476899999997,118.139023,24.501558
仙岳路（东向西）,R69,仙岳路（东向西）,118.139023,24.501558,118.1357284,24.5018124
仙岳路（东向西）,R69,仙岳路（东向西）,118.1357284,24.5018124,118.13511329999999,24.5018599
仙岳路（东向西）,R70,仙岳路（东向西）,118.13511329999999,24.5018599,118.13070630000001,24.5021664
仙岳路（东向西）,R70,仙岳路（东向西）,118.13070630000001,24.5021664,118.13054790000001,24.5021832
仙岳路（东向西）,R71,仙岳路（东向西）,118.13054790000001,24.5021832,118.11889380000001,24.5003763
仙岳路（东向西）,R71,仙岳路（东向西）,118.11889380000001,24.5003763,118.11737040000001,24.4997038
仙岳路（东向西）,R72,仙岳路（东向西）,118.11737040000001,24.4997038,118.10300600000001,24.494495
仙岳路（东向西）,R72,仙岳路（东向西）,118.10300600000001,24.494495,118.10285879999999,24.4944568
仙岳路（东向西）,R73,仙岳路（东向西）,118.10285879999999,24.4944568,118.0937132,24.4919523
仙岳路（东向西）,R73,仙岳路（东向西）,118.0937132,24.4919523,118.09319199999999,24.491834899999997
仙岳路（东向西）,R74,仙岳路（东向西）,118.09319199999999,24.491834899999997,118.08818159999998,24.4921551
仙岳路（东向西）,R74,仙岳路（东向西）,118.08818159999998,24.4921551,118.0880327,24.4921904
仙岳路（东向西）,R610,仙岳路（东向西）,118.151703,24.501956600000003,118.15123030000001,24.502021499999998
仙岳路（东向西）,R3306,仙岳路（东向西）,118.18610359999998,24.5260086,118.1860577,24.525824399999998
仙岳路（东向西）,R3307,仙岳路（东向西）,118.1860577,24.525824399999998,118.18283740000001,24.5211226
仙岳路（东向西）,R3307,仙岳路（东向西）,118.18283740000001,24.5211226,118.1822678,24.5205242
珩圣路,R3871,珩圣路,118.0678867,24.636711399999996,118.0671613,24.636431899999998
珩圣路,R3877,珩圣路,118.07221090000002,24.637289199999998,118.0721595,24.6375891
珩圣路,R4000,珩圣路,118.0718788,24.6378783,118.0689847,24.6366027
仙岳路（西向东）,R87,仙岳路（西向东）,118.0792229,24.4959337,118.0803086,24.4954281
仙岳路（西向东）,R88,仙岳路（西向东）,118.0861222,24.4925924,118.0868555,24.492376500000002
仙岳路（西向东）,R89,仙岳路（西向东）,118.0884693,24.4919965,118.08945109999999,24.491874399999997
仙岳路（西向东）,R90,仙岳路（西向东）,118.0915828,24.4917418,118.09208259999998,24.491728100000003
仙岳路（西向东）,R91,仙岳路（西向东）,118.0928768,24.4917224,118.0933967,24.4917763
仙岳路（西向东）,R92,仙岳路（西向东）,118.09917069999999,24.4933244,118.09996940000002,24.4935431
仙岳路（西向东）,R93,仙岳路（西向东）,118.1189408,24.500279000000003,118.12026940000001,24.5008889
仙岳路（西向东）,R94,仙岳路（西向东）,118.13054109999999,24.5020772,118.13212040000002,24.501939
仙岳路（西向东）,R95,仙岳路（西向东）,118.13976670000001,24.5013207,118.1398374,24.501312
仙岳路（西向东）,R96,仙岳路（西向东）,118.15261880000001,24.501804699999997,118.1549179,24.501804699999997
仙岳路（西向东）,R97,仙岳路（西向东）,118.16364909999999,24.5052866,118.16590559999999,24.5066975
仙岳路（西向东）,R98,仙岳路（西向东）,118.16590559999999,24.5066975,118.16748799999999,24.5075199
仙岳路（西向东）,R99,仙岳路（西向东）,118.17527460000001,24.5106381,118.17597260000001,24.5111188
仙岳路（西向东）,R612,仙岳路（西向东）,118.13845330000001,24.5013124,118.1390337,24.5013361
仙岳路（西向东）,R5131,仙岳路（西向东）,118.18303610000001,24.5197249,118.1832199,24.5203875
仙岳路（西向东）,R5132,仙岳路（西向东）,118.1833196,24.520831100000002,118.1833406,24.5209244
仙岳路（西向东）,R5804,仙岳路（西向东）,118.18215239999999,24.5178765,118.18222479999999,24.518101
嘉禾路（北向南）,R865,嘉禾路（北向南）,118.1110767,24.5227198,118.11160220000001,24.522185399999998
嘉禾路（北向南）,R865,嘉禾路（北向南）,118.11160220000001,24.522185399999998,118.11229990000001,24.521281
嘉禾路（北向南）,R866,嘉禾路（北向南）,118.11229990000001,24.521281,118.1125,24.5209058
嘉禾路（北向南）,R867,嘉禾路（北向南）,118.1125,24.5209058,118.1134703,24.5155009
嘉禾路（北向南）,R867,嘉禾路（北向南）,118.1134703,24.5155009,118.11358770000001,24.514901199999997
嘉禾路（北向南）,R868,嘉禾路（北向南）,118.11358770000001,24.514901199999997,118.1137253,24.5144771
嘉禾路（北向南）,R868,嘉禾路（北向南）,118.1137253,24.5144771,118.11376899999999,24.5143822
嘉禾路（北向南）,R869,嘉禾路（北向南）,118.11376899999999,24.5143822,118.11380729999999,24.514298899999996
嘉禾路（北向南）,R870,嘉禾路（北向南）,118.11380729999999,24.514298899999996,118.1144024,24.513149
嘉禾路（北向南）,R870,嘉禾路（北向南）,118.1144024,24.513149,118.11544140000001,24.5113045
嘉禾路（北向南）,R871,嘉禾路（北向南）,118.11544140000001,24.5113045,118.115642,24.5109802
嘉禾路（北向南）,R871,嘉禾路（北向南）,118.115642,24.5109802,118.11577520000002,24.510859
嘉禾路（北向南）,R872,嘉禾路（北向南）,118.11577520000002,24.510859,118.117006,24.5095514
嘉禾路（北向南）,R872,嘉禾路（北向南）,118.117006,24.5095514,118.1174249,24.509161199999998
嘉禾路（北向南）,R873,嘉禾路（北向南）,118.1174249,24.509161199999998,118.1176147,24.5089939
嘉禾路（北向南）,R873,嘉禾路（北向南）,118.1176147,24.5089939,118.11766010000001,24.508953899999998
嘉禾路（北向南）,R874,嘉禾路（北向南）,118.11766010000001,24.508953899999998,118.11786059999999,24.508712300000003
嘉禾路（北向南）,R874,嘉禾路（北向南）,118.11786059999999,24.508712300000003,118.11928950000001,24.507514
嘉禾路（北向南）,R875,嘉禾路（北向南）,118.11928950000001,24.507514,118.12126040000001,24.5023848
嘉禾路（北向南）,R875,嘉禾路（北向南）,118.12126040000001,24.5023848,118.12140120000001,24.501602899999998
嘉禾路（北向南）,R876,嘉禾路（北向南）,118.12140120000001,24.501602899999998,118.1214557,24.501300600000004
嘉禾路（北向南）,R877,嘉禾路（北向南）,118.1214557,24.501300600000004,118.1215584,24.500715300000003
嘉禾路（北向南）,R878,嘉禾路（北向南）,118.1215584,24.500715300000003,118.1219582,24.4987092
嘉禾路（北向南）,R879,嘉禾路（北向南）,118.1219582,24.4987092,118.12262609999999,24.495117800000003
嘉禾路（北向南）,R879,嘉禾路（北向南）,118.12262609999999,24.495117800000003,118.12278119999999,24.4945905
嘉禾路（北向南）,R880,嘉禾路（北向南）,118.12278119999999,24.4945905,118.1196178,24.488070999999998
嘉禾路（北向南）,R880,嘉禾路（北向南）,118.1196178,24.488070999999998,118.1172969,24.4855438
嘉禾路（北向南）,R881,嘉禾路（北向南）,118.1172969,24.4855438,118.11715159999999,24.4853472
嘉禾路（北向南）,R882,嘉禾路（北向南）,118.11715159999999,24.4853472,118.1171011,24.4852515
嘉禾路（北向南）,R883,嘉禾路（北向南）,118.1171011,24.4852515,118.1170638,24.4851867
嘉禾路（北向南）,R884,嘉禾路（北向南）,118.1170638,24.4851867,118.1167206,24.483918
嘉禾路（北向南）,R884,嘉禾路（北向南）,118.1167206,24.483918,118.11617779999999,24.481980899999996
嘉禾路（北向南）,R885,嘉禾路（北向南）,118.11617779999999,24.481980899999996,118.11608659999999,24.4817003
嘉禾路（北向南）,R885,嘉禾路（北向南）,118.11608659999999,24.4817003,118.11584840000002,24.4807012
嘉禾路（北向南）,R1064,嘉禾路（北向南）,118.1106058,24.5439151,118.1106084,24.5435315
嘉禾路（北向南）,R1065,嘉禾路（北向南）,118.1106084,24.5435315,118.11068799999998,24.543164899999997
嘉禾路（北向南）,R1066,嘉禾路（北向南）,118.1109782,24.5423752,118.1111883,24.5418593
嘉禾路（北向南）,R1067,嘉禾路（北向南）,118.1111883,24.5418593,118.11143770000001,24.541247
嘉禾路（北向南）,R1068,嘉禾路（北向南）,118.11143770000001,24.541247,118.11219209999999,24.5396657
嘉禾路（北向南）,R1069,嘉禾路（北向南）,118.1127074,24.538532,118.11290420000002,24.538093
嘉禾路（北向南）,R1070,嘉禾路（北向南）,118.11290420000002,24.538093,118.1131666,24.537423800000003
嘉禾路（北向南）,R1071,嘉禾路（北向南）,118.1131666,24.537423800000003,118.1134645,24.534478699999998
嘉禾路（北向南）,R1071,嘉禾路（北向南）,118.1134645,24.534478699999998,118.1134795,24.5339911
嘉禾路（北向南）,R1072,嘉禾路（北向南）,118.1134795,24.5339911,118.1125199,24.530185600000003
嘉禾路（北向南）,R1072,嘉禾路（北向南）,118.1125199,24.530185600000003,118.11231000000001,24.529800299999998
嘉禾路（北向南）,R1073,嘉禾路（北向南）,118.11231000000001,24.529800299999998,118.1097986,24.525186399999996
嘉禾路（北向南）,R1073,嘉禾路（北向南）,118.1097986,24.525186399999996,118.10920559999998,24.524434
环岛东路（北向南）,R2549,环岛东路（北向南）,118.17628090000001,24.539819899999998,118.17731709999998,24.539216500000002
环岛东路（北向南）,R2550,环岛东路（北向南）,118.17731709999998,24.539216500000002,118.18108190000001,24.535807100000003
环岛东路（北向南）,R2550,环岛东路（北向南）,118.18108190000001,24.535807100000003,118.18146200000001,24.5354453
环岛东路（北向南）,R2551,环岛东路（北向南）,118.18146200000001,24.5354453,118.18233229999998,24.534601300000002
环岛东路（北向南）,R2552,环岛东路（北向南）,118.18233229999998,24.534601300000002,118.1835489,24.5334692
环岛东路（北向南）,R2552,环岛东路（北向南）,118.1835489,24.5334692,118.18376979999998,24.5330999
环岛东路（北向南）,R2553,环岛东路（北向南）,118.18376979999998,24.5330999,118.1855689,24.528999600000002
环岛东路（北向南）,R2553,环岛东路（北向南）,118.1855689,24.528999600000002,118.18573020000001,24.528299
环岛东路（北向南）,R2554,环岛东路（北向南）,118.18573020000001,24.528299,118.18609740000002,24.526970199999997
环岛东路（北向南）,R2555,环岛东路（北向南）,118.18609740000002,24.526970199999997,118.1861564,24.5267624
环岛东路（北向南）,R2556,环岛东路（北向南）,118.1861564,24.5267624,118.18663240000001,24.5249448
环岛东路（北向南）,R2557,环岛东路（北向南）,118.18663240000001,24.5249448,118.186699,24.5247008
环岛东路（北向南）,R2557,环岛东路（北向南）,118.186699,24.5247008,118.18678510000001,24.524385199999998
环岛东路（北向南）,R2558,环岛东路（北向南）,118.18678510000001,24.524385199999998,118.1870277,24.5220647
环岛东路（北向南）,R2558,环岛东路（北向南）,118.1870277,24.5220647,118.18706759999999,24.5215879
环岛东路（北向南）,R2559,环岛东路（北向南）,118.18706759999999,24.5215879,118.1878063,24.5186547
环岛东路（北向南）,R2559,环岛东路（北向南）,118.1878063,24.5186547,118.1882341,24.518044399999997
环岛东路（北向南）,R2560,环岛东路（北向南）,118.1882341,24.518044399999997,118.18834009999999,24.517893100000002
环岛东路（北向南）,R2561,环岛东路（北向南）,118.18834009999999,24.517893100000002,118.1902518,24.514712300000003
环岛东路（北向南）,R2561,环岛东路（北向南）,118.1902518,24.514712300000003,118.19041029999998,24.514175899999998
环岛东路（北向南）,R2562,环岛东路（北向南）,118.19041029999998,24.514175899999998,118.19049050000001,24.5127502
环岛东路（北向南）,R2562,环岛东路（北向南）,118.19049050000001,24.5127502,118.1904903,24.5125306
环岛东路（北向南）,R2563,环岛东路（北向南）,118.1904903,24.5125306,118.19048970000001,24.512058800000002
环岛东路（北向南）,R2564,环岛东路（北向南）,118.19048970000001,24.512058800000002,118.19087009999998,24.5098615
环岛东路（北向南）,R2564,环岛东路（北向南）,118.19087009999998,24.5098615,118.19119270000002,24.5090256
环岛东路（北向南）,R2565,环岛东路（北向南）,118.19119270000002,24.5090256,118.191819,24.507750199999997
环岛东路（北向南）,R2566,环岛东路（北向南）,118.191819,24.507750199999997,118.19206729999999,24.5072501
环岛东路（北向南）,R2566,环岛东路（北向南）,118.19206729999999,24.5072501,118.1921673,24.5070766
环岛东路（北向南）,R2567,环岛东路（北向南）,118.1921673,24.5070766,118.19325320000002,24.5039516
环岛东路（北向南）,R2567,环岛东路（北向南）,118.19325320000002,24.5039516,118.19329280000001,24.503610899999998
环岛东路（北向南）,R2568,环岛东路（北向南）,118.19329280000001,24.503610899999998,118.1932338,24.5022418
环岛东路（北向南）,R2568,环岛东路（北向南）,118.1932338,24.5022418,118.1931257,24.5016646
环岛东路（北向南）,R2569,环岛东路（北向南）,118.1931257,24.5016646,118.1926985,24.5002688
环岛东路（北向南）,R2569,环岛东路（北向南）,118.1926985,24.5002688,118.1923684,24.499190300000002
环岛东路（北向南）,R2570,环岛东路（北向南）,118.1923684,24.499190300000002,118.1921865,24.498613100000004
环岛东路（北向南）,R2570,环岛东路（北向南）,118.1921865,24.498613100000004,118.19197009999999,24.497695800000002
环岛东路（北向南）,R2571,环岛东路（北向南）,118.19197009999999,24.497695800000002,118.19184720000001,24.4971544
环岛东路（北向南）,R2571,环岛东路（北向南）,118.19184720000001,24.4971544,118.191809,24.496831
环岛东路（北向南）,R2572,环岛东路（北向南）,118.191809,24.496831,118.19186200000001,24.495360100000003
环岛东路（北向南）,R2572,环岛东路（北向南）,118.19186200000001,24.495360100000003,118.19198,24.4947337
环岛东路（北向南）,R2573,环岛东路（北向南）,118.19198,24.4947337,118.1923094,24.4935658
环岛东路（北向南）,R2574,环岛东路（北向南）,118.1923094,24.4935658,118.19287779999999,24.4915594
环岛东路（北向南）,R2574,环岛东路（北向南）,118.19287779999999,24.4915594,118.19303219999999,24.490997399999998
环岛东路（北向南）,R2575,环岛东路（北向南）,118.19303219999999,24.490997399999998,118.1931994,24.4900935
环岛东路（北向南）,R2576,环岛东路（北向南）,118.1931994,24.4900935,118.1932501,24.4888385
环岛东路（北向南）,R2576,环岛东路（北向南）,118.1932501,24.4888385,118.1931973,24.4884925
环岛东路（北向南）,R2577,环岛东路（北向南）,118.1931973,24.4884925,118.19290840000001,24.4870982
环岛东路（北向南）,R2577,环岛东路（北向南）,118.19290840000001,24.4870982,118.1928324,24.4868251
环岛东路（北向南）,R2578,环岛东路（北向南）,118.1928324,24.4868251,118.1915527,24.483861899999997
环岛东路（北向南）,R2578,环岛东路（北向南）,118.1915527,24.483861899999997,118.19117920000001,24.4831341
环岛东路（北向南）,R2579,环岛东路（北向南）,118.19117920000001,24.4831341,118.19060479999999,24.482014899999996
环岛东路（北向南）,R2579,环岛东路（北向南）,118.19060479999999,24.482014899999996,118.1904147,24.4816372
环岛东路（北向南）,R2580,环岛东路（北向南）,118.1904147,24.4816372,118.1902087,24.481228100000003
环岛东路（北向南）,R2581,环岛东路（北向南）,118.1902087,24.481228100000003,118.189428,24.4795759
环岛东路（北向南）,R2581,环岛东路（北向南）,118.189428,24.4795759,118.18934009999998,24.479429
环岛东路（北向南）,R2582,环岛东路（北向南）,118.18934009999998,24.479429,118.18856399999999,24.477930399999998
环岛东路（北向南）,R2583,环岛东路（北向南）,118.18701979999999,24.475308899999998,118.18668899999999,24.474804100000004
环岛东路（北向南）,R2584,环岛东路（北向南）,118.18668899999999,24.474804100000004,118.1866736,24.474780600000003
环岛东路（北向南）,R2585,环岛东路（北向南）,118.1866736,24.474780600000003,118.1842144,24.4713448
环岛东路（北向南）,R2585,环岛东路（北向南）,118.1842144,24.4713448,118.1840983,24.4711868
环岛东路（北向南）,R2586,环岛东路（北向南）,118.1840983,24.4711868,118.1840467,24.4711194
环岛东路（北向南）,R2587,环岛东路（北向南）,118.1840467,24.4711194,118.1839645,24.4710122
环岛东路（北向南）,R2588,环岛东路（北向南）,118.1839645,24.4710122,118.18349620000001,24.470373499999997
环岛东路（北向南）,R2589,环岛东路（北向南）,118.18349620000001,24.470373499999997,118.18015790000001,24.4657863
环岛东路（北向南）,R2589,环岛东路（北向南）,118.18015790000001,24.4657863,118.18009140000001,24.4656851
环岛东路（北向南）,R2590,环岛东路（北向南）,118.18009140000001,24.4656851,118.1800267,24.4655996
环岛东路（北向南）,R2591,环岛东路（北向南）,118.1800267,24.4655996,118.17991119999999,24.465447100000002
环岛东路（北向南）,R2592,环岛东路（北向南）,118.17991119999999,24.465447100000002,118.1798321,24.4653375
环岛东路（北向南）,R2593,环岛东路（北向南）,118.1798321,24.4653375,118.17753190000002,24.4622794
环岛东路（北向南）,R2593,环岛东路（北向南）,118.17753190000002,24.4622794,118.1773896,24.462085899999998
湖滨东路（南向北）,R991,湖滨东路（南向北）,118.1008804,24.486338699999997,118.1009185,24.486241600000003
湖滨东路（南向北）,R992,湖滨东路（南向北）,118.1009185,24.486241600000003,118.100959,24.4861234
湖滨东路（南向北）,R993,湖滨东路（南向北）,118.100959,24.4861234,118.10116809999998,24.485802
湖滨东路（南向北）,R993,湖滨东路（南向北）,118.10116809999998,24.485802,118.1017643,24.484993499999998
湖滨东路（南向北）,R994,湖滨东路（南向北）,118.1019788,24.484697399999998,118.1027979,24.483202399999996
湖滨东路（南向北）,R995,湖滨东路（南向北）,118.1027979,24.483202399999996,118.1048032,24.4800382
湖滨东路（南向北）,R995,湖滨东路（南向北）,118.1048032,24.4800382,118.1064723,24.4773854
湖滨东路（南向北）,R996,湖滨东路（南向北）,118.1064723,24.4773854,118.1067108,24.4770063
湖滨东路（南向北）,R1178,湖滨东路（南向北）,118.1008804,24.486338699999997,118.10071380000001,24.486763500000002
湖滨东路（南向北）,R1179,湖滨东路（南向北）,118.10071380000001,24.486763500000002,118.10012340000002,24.4880353
湖滨东路（南向北）,R1180,湖滨东路（南向北）,118.0994685,24.4894508,118.09806940000001,24.492492000000002
湖滨东路（南向北）,R1181,湖滨东路（南向北）,118.09806940000001,24.492492000000002,118.0979547,24.4928702
湖滨东路（南向北）,R1182,湖滨东路（南向北）,118.0979547,24.4928702,118.0978884,24.4931459
湖滨东路（南向北）,R1183,湖滨东路（南向北）,118.0978884,24.4931459,118.0978375,24.4934305
湖滨东路（南向北）,R1184,湖滨东路（南向北）,118.0978375,24.4934305,118.0977462,24.493940600000002
湖滨东路（南向北）,R1185,湖滨东路（南向北）,118.1010933,24.5036283,118.1013656,24.5041497
